CCC	Os05g0592600	-0.239424175382	0.0884203610578	0.0547903622715
CDU	Os01g0693700	0	-7.05341548709	6.01955737086
CCC	Os07g0131001	0	0	0
CCC	Os09g0454200	0.0309972197086	-0.0888493012586	-0.047181646821
DCD	Os05g0591550	-1.77764423815	0.667510362513	-4.1027505012
CCC	Os04g0108300	0.0522804159907	0.310655594433	-0.370960475679
CDC	Os05g0468900	0.398858418881	-1.32857073033	0.146089260685
CCC	Os08g0444440	-0.539320258061	0.173441714073	0.183021555176
CCC	Os03g0713400	0.118478019026	0.536981266696	0.0161914783637
CUC	Os06g0129100	-0.283423451187	1.96892745583	-0.173100735228
CCC	Os05g0508300	0.116165707494	0.274248984606	-0.0565636597984
UDD	Os01g0862850	4.99464760289	-9.18461738403	-2.32622128685
CCC	Os08g0535100	0.161461725946	0.58796753885	0.309227426238
CCC	Os11g0562100	-0.314773953252	-0.581978009186	-0.643716066907
CUC	Os04g0567200	-0.903524844845	2.35614507221	0
CCU	Os04g0691800	0.207773898796	0.0280409664953	1.19844251834
CCC	Os10g0170501	0	0	0
CCC	Os10g0442600	-0.0182773897566	0.427086754841	0.0169971237963
CCC	Os07g0163500	0.0790683832304	-0.376184553571	-0.68195484344
CCC	Os09g0558600	0	0	0
DCC	Os05g0125100	-2.55001057315	0.322980771628	-0.855693524414
CCC	Os06g0292600	0	-0.322518828316	-0.152263458924
CCC	Os03g0711800	-0.048691311465	0.0208031628176	0
CCC	Os02g0247000	-0.395160876238	-0.513847967281	-0.160333127324
DCC	Os09g0331100	-1.29995918518	0	0
CCC	Os05g0101600	-0.066024945478	0.428386935891	0
CCC	Os09g0339733	0	0	0
CCC	Os01g0654300	-0.155208030634	-0.0496898701858	-0.078334903237
CCC	Os05g0507300	0.17403417466	0.0190908728343	0.422680128189
CCC	Os04g0486600	-0.307522296713	0.257601225536	-0.0330456338513
CCC	Os01g0695800	0.0252116563111	-0.666384686959	0.253309580311
CCC	Os02g0721800	-0.109371932621	-0.30776286305	0.20745640738
CCC	Os11g0103400	0	0	0
CCC	Os01g0158100	0.724534609344	0.428998419811	-0.374126670812
CCC	Os03g0751800	0	-0.0726462887719	-0.127646796936
