Contract_ID,Zip Code
208200994,431083
208200826,561301
208143064,425835
208121355,608804
207111688,404847
207201504,139200
208202891,122050
206204139,150034
207154604,355140
201202559,570985
201202559,570985
191650683,151878
207201479,445160
207202504,412480
208202957,413913
199201265,502833
191310729,135080
208108329,681300
208204232,140904
208200209,135280
207203464,380953
207110776,443822
206204377,302120
208158701,134020
208202084,461180
208201829,445010
208201829,445010
208300054,616820
208202950,135280
206301320,156849
208135163,343821
208201115,158807
191380546,120833
208204232,140904
207203610,780250
204124541,730020
208204065,695963
206203402,520170
208200571,690120
207202868,680815
207136402,690840
207105460,134848
207142420,791260
208144245,641847
207122587,641862
199202409,135836
208158776,363941
201202559,570985
207201479,445160
208202482,139202
208148521,137806
208203095,135897
191311598,135868
207201479,445160
206202330,122030
208119737,641813
208204232,140904
208203848,343800
204201878,472120
191311704,135080
208204232,140904
208148643,463867
207116251,134010
208154933,151871
207142420,791260
208201058,448170
208202810,420010
206204524,135080
208158701,134020
207202953,343833
207200019,579805
206204943,597803
207202657,150010
207204206,402040
206123489,411360
208200160,152050
197023065,500850
208140103,463420
208202891,122050
208202891,122050
206203539,780934
208152072,417801
207202953,343833
208303234,626813
195670950,766805
208204209,143300
208158977,152878
203202847,445360
208148521,137806
208136947,445913
194171329,369903
208204262,157240
207101820,704900
207135614,445913
207135614,445913
208148352,339883
201202559,570985
208140103,463420
207302304,660320
207150852,464090
205201785,343808
208203756,368905
208144575,609839
208158776,363941
207401260,501200
205200269,220935
207401260,501200
207401260,501200
207401260,501200
207201656,445911
208151264,137806
207202363,560100
207155199,506055
207202477,701240
208158701,134020
208120092,405847
206132680,459070
208117725,121230
208202957,413913
208148352,339883
207101155,463824
208160606,429450
207202028,405850
208200160,152050
197041098,560170
207203393,463824
206142442,451821
207112235,463824
208203832,703090
191331009,135080
208201116,158807
207148750,425836
205146850,609320
206204139,150034
206202331,122030
207202789,150868
207202474,137040
208150769,780870
206203868,413802
206203539,780934
206202388,760310
207203464,380953
208202088,461180
208201327,621807
208202981,487883
205114722,641827
207150845,153801
208200276,441400
206132524,421805
206115693,135829
208141286,664942
208200464,330230
207201822,530390
208203337,410380
208200276,441400
208160227,616828
208203848,343800
206203848,690011
207203355,380965
206202429,138170
208200900,135010
208200160,152050
207202953,343833
207202657,150010
208201317,405848
206124104,682806
206205065,621120
204200141,641465
208300054,616820
207200627,425080
198201755,500040
207201738,336831
197024024,503230
207202028,405850
191380546,120833
207203464,380953
207137222,110390
208200602,152050
208300054,616820
206203402,520170
208200549,400340
208200907,404260
208201304,463050
208200875,132045
203202847,445360
208159888,140846
208203811,156030
205201785,343808
206203651,449911
207203729,136033
208203809,156030
195510945,702851
208144445,711835
207202028,405850
198201755,500040
208200926,133050
208200174,412480
207202099,410315
206205065,621120
208200602,152050
208203437,134010
207203072,502270
208203523,138240
208201066,130101
208200917,135816
203201148,706827
191311704,135080
208204232,140904
201201632,415804
207200143,134050
191620166,140818
208200464,330230
208203037,706170
191070018,690011
207204168,138050
207202745,380873
207404409,440823
208200900,135010
207142998,140210
207202789,150868
208203809,156030
207202105,330810
207202474,137040
208200980,463050
198201755,500040
206203294,680828
207203472,361160
191620174,100192
208200989,135120
208200942,137070
208203746,138240
207200207,138220
207203577,791061
207201076,702050
208202301,411410
194030938,302858
208201274,425130
207203610,780250
208200900,135010
208200602,152050
206204524,135080
206203172,143130
208301343,630852
207200627,425080
207201075,702050
207202028,405850
208202977,487883
207200505,472900
191311603,135080
208200974,482110
208204281,431837
208202950,135280
206204139,150034
208200926,133050
207203577,791061
207200934,682804
191311704,135080
204201880,527862
208202084,461180
208202084,461180
207202789,150868
208202053,600046
208201303,100864
206202429,138170
207203472,361160
208200945,137070
207201656,445911
208201236,404160
208200907,404260
208200739,138210
208203828,703090
208203683,405806
191380546,120833
207201504,139200
194030938,302858
208201304,463050
208200673,405848
198201755,500040
208200909,441390
207201821,420120
208201058,448170
207147618,403020
208203683,405806
208204090,135010
207125683,420110
208203037,706170
207154604,355140
191650683,151878
208200571,690120
208200979,463050
199100272,143191
206203440,573350
191311598,135868
208103535,425130
207200098,120130
206202429,138170
191400492,410315
208201303,100864
201201632,415804
207202105,330810
208200643,560291
208105618,122050
207141188,500220
203200161,442081
208200643,560291
208200908,404260
191070808,690932
208136543,136034
208201152,404836
208200991,135120
207110854,153010
197041098,560170
208133735,690042
206202330,122030
208139545,360012
207136402,690840
206125699,306800
201136748,135854
208201433,660140
208201116,158807
208200160,152050
201136748,135854
206301269,400201
199202409,135836
208202950,135280
208202482,139202
206125699,306800
208203832,703090
206301320,156849
191310729,135080
208101747,153786
208201511,122050
206203868,413802
207301095,431080
208200994,431083
197041098,560170
207401260,501200
207203602,407060
208200056,445160
207201479,445160
206203172,143130
197023065,500850
208146422,407040
208204075,695963
194030961,302858
208141699,425110
208201116,158807
208201511,122050
208302967,134070
208202891,122050
201144305,330060
207201906,100180
208200532,431080
206203172,143130
207202501,411310
208132844,447060
191610205,134030
207203821,641460
208202088,461180
207203241,380872
205110248,400103
194570008,363954
204200141,641465
206135299,477815
207203357,380965
208200991,135120
207203602,407060
208201511,122050
191070808,690932
208200824,560281
191390167,480761
205110248,400103
205110248,400103
207201407,480020
205110248,400103
207203422,336892
198200553,157879
208203095,135897
208203095,135897
206135299,477815
207132006,135280
208202084,461180
207124940,500170
208200602,152050
208200277,441400
198200553,157879
208200643,560291
207142998,140210
206129469,363912
208126082,330210
199201265,502833
207202808,150010
207134967,730410
191610205,134030
208202458,411450
208302023,700430
207137924,135010
201202559,570985
208202457,411450
204140112,157230
207302554,631050
208144660,463825
208102082,472862
207203610,780250
208200148,336060
208126082,330210
208201116,158807
208117340,621150
208141081,683350
206128766,445842
208154672,426060
208200532,431080
205110248,400103
208201116,158807
208201829,445010
207202478,701240
208132844,447060
208200824,560281
208202540,380050
207202745,380873
206128766,445842
208200209,135280
208200327,136036
208202053,600046
207203609,780250
208200602,152050
207204169,612859
208200980,463050
194030961,302858
208301343,630852
208100950,412270
191315012,135080
207202478,701240
207302554,631050
201200924,621920
208201274,425130
206134783,152100
207201819,100768
208200581,472865
208200602,152050
200201860,158838
208200830,560281
207202621,561302
207202621,561302
206115620,405310
206204659,420818
208202458,411450
208300054,616820
207110135,463820
206203539,780934
208200581,472865
208103841,463847
207302554,631050
207117829,502832
206203539,780934
208302967,134070
207202579,367821
201202559,570985
194030961,302858
208200943,137070
201202559,570985
208300054,616820
208200946,137070
208123422,718833
208200176,412480
208200602,152050
207203357,380965
208202088,461180
207202501,411310
207113445,680815
207401407,463866
208140073,483110
208202088,461180
208300054,616820
207132542,137040
208203816,380964
208200176,412480
208201939,413854
201202559,570985
204200535,706831
198201924,415050
196068570,680012
198200553,157879
194030961,302858
207202621,561302
208155195,445931
207203473,361160
206301519,301050
207202478,701240
197024024,503230
208103535,425130
206203043,360801
208203458,405234
208202088,461180
208202302,411410
207202621,561302
207202621,561302
208200148,336060
206203172,143130
208202398,357905
207202621,561302
208202088,461180
208200602,152050
208200553,400340
207203357,380965
207301179,617817
208200602,152050
208202088,461180
208200830,560281
191380120,121818
207120674,404250
208204075,695963
206301249,302120
208202398,357905
207140106,110061
208202398,357905
207202621,561302
208139495,420100
206203107,135240
207201076,702050
197024024,503230
198200720,140818
208201189,140780
208200581,472865
207125683,420110
208139495,420100
207203357,380965
208144569,449814
191380120,121818
206301899,641817
208204075,695963
206128766,445842
208153204,682020
207125683,420110
208153204,682020
208203811,156030
208202731,411450
208202977,487883
208200581,472865
208200643,560291
208203832,703090
208203816,380964
208201433,660140
208202731,411450
198201924,415050
207126671,422230
208203778,690180
206302087,506300
206302087,506300
208103535,425130
206203539,780934
208103878,660992
208201304,463050
208200553,400340
206130844,300815
206202331,122030
197024024,503230
207110854,153010
207114006,464020
205115493,143200
208203683,405806
207154604,355140
207146408,423060
208135818,100810
206203107,135240
208201503,306805
208201503,306805
208203832,703090
191315012,135080
208127982,110122
200104510,780949
208135344,431070
206301249,302120
208301982,612830
208107492,472030
208200980,463050
207202363,560100
208143064,425835
208303506,515805
207201380,302210
208201515,449010
208202891,122050
208202302,411410
206204597,143914
208160527,132040
194050625,363882
208200056,445160
207120006,130030
208200994,431083
208142559,133120
208144935,151892
208158987,400812
208201518,456811
194030938,302858
207202745,380873
208200830,560281
208405243,137060
208200643,560291
207200289,472881
208201317,405848
208138469,404815
208200994,431083
207107031,406050
208159382,472050
208300054,616820
207102996,302861
208303463,573703
205139835,415808
208160622,380240
207301179,617817
207202363,560100
208200581,472865
208200581,472865
208138469,404815
208201058,448170
206204788,503330
208159382,472050
207143632,413822
208300054,616820
201202559,570985
206202331,122030
205301132,606083
207202808,150010
208124135,435040
208202487,402207
208153482,573370
208204075,695963
206131083,526892
208200830,560281
208200643,560291
206131083,526892
205139835,415808
208200830,560281
207301068,612808
191620166,140818
207203464,380953
207301068,612808
208122048,445872
208201058,448170
208144935,151892
207152764,500800
207107031,406050
206203043,360801
208202458,411450
206203043,360801
208200643,560291
207120300,158053
208201433,660140
194570008,363954
207154604,355140
201200924,621920
208405243,137060
208101747,153786
207302554,631050
208201304,463050
208302967,134070
208302967,134070
208158424,791090
208158424,791090
207200099,120130
207132006,135280
208148521,137806
208204075,695963
208203778,690180
201202559,570985
208301343,630852
208301343,630852
208203746,138240
194570008,363954
208202301,411410
207140117,500848
207116190,402010
208203756,368905
191380120,121818
207106478,429450
208202301,411410
208159666,612040
207140117,500848
208200908,404260
208128278,135010
207202621,561302
207202363,560100
208141081,683350
208201518,456811
208157948,120808
207202510,410380
208202891,122050
208201804,425130
206203107,135240
207134263,200180
208201304,463050
200202130,137070
208200994,431083
208134335,121854
208201939,413854
208301429,336870
191380120,121818
208202486,480070
201202559,570985
208200813,750010
207110854,153010
208111499,143845
208106911,700092
208202891,122050
206143285,343804
194570008,363954
194570008,363954
206145774,302200
208200813,750010
207150845,153801
208200056,445160
207126671,422230
200202130,137070
208146674,306230
207136402,690840
207201819,100768
208202482,139202
207109034,152880
208103276,405310
208143636,412230
207149393,140780
208201317,405848
207302304,660320
206203107,135240
206147479,730040
207141188,500220
208146674,306230
208135464,110796
207120674,404250
208159666,612040
208200994,431083
207202808,150010
207202808,150010
208202084,461180
208303506,515805
208142959,137860
208143064,425835
207202621,561302
208204263,157240
208200056,445160
208103276,405310
208135391,139240
207149393,140780
206301519,301050
194050625,363882
208200991,135120
207202621,561302
208202487,402207
208202487,402207
208202957,413913
208200826,561301
199201265,502833
207135415,110524
207143632,413822
194050625,363882
201201632,415804
208200813,750010
208201304,463050
208200830,560281
199201265,502833
208202957,413913
208202957,413913
208200946,137070
208200946,137070
208200946,137070
207109034,152880
207109034,152880
208200980,463050
208200980,463050
206301320,156849
206301320,156849
207202579,367821
208108597,110836
208200824,560281
208200826,561301
207203472,361160
208204282,431837
208203095,135897
208200174,412480
197024024,503230
208200581,472865
206301320,156849
208301343,630852
208202957,413913
208203811,156030
208203681,405810
208201791,420830
208200994,431083
206204377,302120
194050625,363882
208200946,137070
208147341,361802
206145774,302200
207203464,380953
208200830,560281
208203281,567805
206203402,520170
197024024,503230
208301343,630852
208100195,429450
208200643,560291
208200643,560291
207120300,158053
208200581,472865
206204788,503330
208146010,690836
208200643,560291
207203821,641460
208201304,463050
207154604,355140
207118853,704400
207116190,402010
207120273,413010
208201152,404836
208202730,411450
207202621,561302
208200643,560291
208200943,137070
208200581,472865
208102237,718805
208301958,143900
206203603,530360
208202301,411410
208201303,100864
207202513,412010
208202457,411450
208100195,429450
201201632,415804
208200571,690120
206132524,421805
208203337,410380
208202486,480070
208100195,429450
208200830,560281
207136402,690840
208202540,380050
207120273,413010
208403521,140210
208204281,431837
208102237,718805
208102237,718805
206203402,520170
191315012,135080
206301249,302120
191315012,135080
206204788,503330
208134335,121854
208200708,780934
208204263,157240
208201515,449010
207141710,429450
208201304,463050
207110854,153010
208301982,612830
207113445,680815
206125039,464020
206204788,503330
207202621,561302
208203811,156030
208200581,472865
208146010,690836
207114006,464020
201201653,407050
207202621,561302
208146010,690836
191311704,135080
207203610,780250
207201479,445160
207201479,445160
208201105,429842
208301982,612830
191650683,151878
208204075,695963
208124135,435040
208202891,122050
208146422,407040
208202950,135280
208201515,449010
207200099,120130
191070018,690011
208159666,612040
207302304,660320
207302304,660320
207136402,690840
208201105,429842
191380120,121818
208302120,500843
206203107,135240
208160053,343804
206301754,395801
208302120,500843
206301320,156849
208108422,703047
208202486,480070
208204232,140904
194030961,302858
208302077,139204
207105460,134848
207142998,140210
208103535,425130
208204232,140904
194030961,302858
208203095,135897
206205121,730915
208201152,404836
207107822,506307
206203848,690011
203202847,445360
191380120,121818
208202084,461180
208204263,157240
199201663,570985
207202477,701240
208201304,463050
207147618,403020
208200908,404260
208158424,791090
208405421,138919
208113638,330110
191400492,410315
208201984,133070
207202621,561302
207201380,302210
206202331,122030
208141864,702885
207141188,500220
208155320,487813
208130363,421814
208202486,480070
207116190,402010
208140073,483110
208200994,431083
207401260,501200
208200824,560281
208202487,402207
208202398,357905
208201152,404836
208133735,690042
191311603,135080
207201656,445911
203202847,445360
208200581,472865
194050625,363882
208202486,480070
208134179,422040
206203172,143130
207203393,463824
207203472,361160
191311704,135080
208303234,626813
206203651,449911
194171329,369903
208120020,704370
206204943,597803
208201511,122050
208201152,404836
207136402,690840
208202486,480070
206203107,135240
208201515,449010
207116190,402010
207124723,100273
204201357,120816
191311598,135868
208123591,445913
191070018,690011
208201327,621807
208203095,135897
204200141,641465
207204027,360013
206301519,301050
208201290,502151
207143632,413822
208200826,561301
204200142,641465
207204131,742080
207302038,487826
197041098,560170
191620174,100192
208405243,137060
208203095,135897
195510945,702851
207143465,200130
208119864,680806
208139153,302170
208157588,704370
208204209,143300
208135794,136051
204201357,120816
208134502,133866
206301320,156849
208122232,413836
207109034,152880
208303463,573703
208157948,120808
206203603,530360
206301754,395801
208158940,314814
208123617,390200
207154205,135080
195670950,766805
207104001,465150
191620166,140818
208159705,500170
208405243,137060
207204090,320030
191620174,100192
208152774,650826
207202953,343833
207202621,561302
202149524,445912
208203848,343800
207202745,380873
207202621,561302
207109776,702010
206202330,122030
208157036,420847
208141864,702885
208111032,612050
208115494,465210
207130658,143914
208200174,412480
208124520,701862
197041098,560170
208160622,380240
208200569,621807
208405243,137060
207131844,153769
207130658,143914
197041098,560170
205133768,220965
207109776,702010
191311598,135868
208129810,413831
207203473,361160
207144763,415869
208203756,368905
207201656,445911
207202028,405850
208203832,703090
207110776,443822
207203349,369851
206135709,465210
208200994,431083
207202621,561302
191320736,130100
208203848,343800
208100001,380250
208100001,380250
191380120,121818
207104474,664942
208201327,621807
207202868,680815
207201738,336831
208200602,152050
201131874,135280
208200176,412480
198200553,157879
207202105,330810
206204659,420818
207201822,530390
208202457,411450
207203351,369851
208203809,156030
207203609,780250
207202474,137040
208203337,410380
191070808,690932
208202981,487883
191380120,121818
208202088,461180
208200569,621807
208203685,405804
208200739,138210
208200956,100191
208201058,448170
208158396,137070
207203464,380953
194130153,330930
207200207,138220
208203746,138240
201200924,621920
206203294,680828
208202950,135280
206132524,421805
207201407,480020
208200917,135816
195510945,702851
208200176,412480
208200174,412480
208157081,545010
207201821,420120
198201755,500040
208200974,482110
206203848,690011
206202388,760310
208203437,134010
194030938,302858
198201755,500040
208200875,132045
206204788,503330
207203473,361160
191400492,410315
207202105,330810
208200830,560281
194030961,302858
208203809,156030
206202331,122030
208157036,420847
207203610,780250
207202105,330810
207201076,702050
208200549,400340
207401260,501200
208155881,711891
206202925,411420
208200276,441400
197024008,503310
208203037,706170
200201860,158838
206203107,135240
208201236,404160
208202977,487883
207201504,139200
207142998,140210
191311598,135868
208200900,135010
204200141,641465
208115494,465210
197024024,503230
208200830,560281
208201433,660140
208201066,130101
204200141,641465
208202088,461180
207203472,361160
207202099,410315
207203821,641460
208200952,442081
208200991,135120
208202301,411410
198201755,500040
197023065,500850
198201755,500040
208200907,404260
208203523,138240
208200945,137070
208203811,156030
208104830,403010
208204090,135010
207125683,420110
207202720,448120
207201132,250806
208202398,357905
208200907,404260
208204281,431837
208200673,405848
208204075,695963
207201733,138210
207110854,153010
191380546,120833
208201304,463050
191620166,140818
207200143,134050
203202847,445360
208200980,463050
206202331,122030
208201304,463050
208200909,441390
208203828,703090
197028258,500040
191311704,135080
208158424,791090
208204075,695963
197041098,560170
208202730,411450
206202331,122030
207401260,501200
207401260,501200
207203063,380963
207202657,150010
208200936,463480
203201149,706827
206202330,122030
206204139,150034
206138968,135240
201201632,415804
207107031,406050
208200979,463050
191070018,690011
207201075,702050
207203464,380953
208200956,100191
208203778,690180
191620174,100192
191311603,135080
208200160,152050
206202331,122030
206301977,690170
201202559,570985
199200725,135010
207302255,368908
208200824,560281
207110776,443822
208200994,431083
208202084,461180
206203848,690011
208204232,140904
208200956,100191
203202847,445360
206204943,597803
208200826,561301
197024008,503310
208200980,463050
208123422,718833
206301269,400201
208303591,336813
208141699,425110
208200980,463050
208134883,421810
208124135,435040
208200209,135280
206101244,150879
208201327,621807
191311603,135080
207202477,701240
203201148,706827
207200143,134050
207202808,150010
207105460,134848
208158396,137070
208201804,425130
207201479,445160
197024019,503300
207201656,445911
206202330,122030
199202409,135836
208201303,100864
207401260,501200
203202847,445360
208200571,690120
208200532,431080
207202616,380872
207130658,143914
191311704,135080
208403660,140133
191310729,135080
207114006,464020
208201115,158807
208135163,343821
208200946,137070
207301179,617817
207203610,780250
208155257,100011
191360352,463805
208303591,336813
208159076,314923
208203281,567805
191311598,135868
199201663,570985
208144998,367852
208303234,626813
208204263,157240
206138845,472120
207203602,407060
207201479,445160
206202331,122030
208202891,122050
206128254,120833
204200535,706831
207203100,502714
207128593,135896
207149287,420030
206203651,449911
203201101,217100
203201101,217100
208203095,135897
208203095,135897
207302304,660320
207302304,660320
206301249,302120
208155340,730814
207104001,465150
207301673,137862
208202487,402207
206203137,305358
197023065,500850
208108568,135010
208203095,135897
207200099,120130
208204090,135010
208200209,135280
208201066,130101
208203848,343800
206203895,695905
208120849,404220
208201518,456811
208200813,750010
208143042,135931
208106823,407340
207140057,429450
208157228,130872
206301320,156849
207110776,443822
199200725,135010
207118853,704400
208160565,121839
206203539,780934
208105844,680813
205115493,143200
208203523,138240
208155340,730814
208158776,363941
208159813,135010
195670950,766805
191620166,140818
207202953,343833
206202331,122030
208143042,135931
207142848,704140
208112205,410380
191070018,690011
204200142,641465
208160565,121839
208160565,121839
206130195,100450
208101200,135908
208135321,426837
206118717,361805
207201738,336831
207114147,471020
208122594,135080
207202579,367821
206203539,780934
208148337,463070
207143632,413822
201144305,330060
207203100,502714
206202331,122030
208405168,130060
208120849,404220
208117725,121230
208201804,425130
207202028,405850
208112205,410380
207202579,367821
208159714,411809
191380120,121818
208203811,156030
198201924,415050
204200141,641465
208200276,441400
208200900,135010
208202457,411450
204200141,641465
207203729,136033
207148750,425836
208204209,143300
206203107,135240
207203610,780250
208200900,135010
207105017,570981
191650683,151878
208202977,487883
207137924,135010
207203821,641460
198201755,500040
195510945,702851
207202579,367821
208203523,138240
208203809,156030
207104474,664942
191620174,100192
208135291,443400
208203828,703090
207202579,367821
208200974,482110
208203809,156030
208203848,343800
207202616,380872
208200945,137070
207201656,445911
207202579,367821
207202579,367821
207201733,138210
207104474,664942
206301977,690170
208200569,621807
208201304,463050
208203746,138240
208200739,138210
208202457,411450
208204090,135010
204140112,157230
207200143,134050
207202474,137040
198201755,500040
207137222,110390
207201076,702050
208203811,156030
207201132,250806
191311603,135080
206204139,150034
207201821,420120
207203355,380965
207203464,380953
208204232,140904
208200917,135816
207201504,139200
207200505,472900
191311598,135868
208201058,448170
208200602,152050
208201327,621807
206203651,449911
207202099,410315
208200991,135120
208201304,463050
208200907,404260
207202105,330810
191380120,121818
194171329,369903
208200174,412480
191620166,140818
208200946,137070
207201075,702050
198200553,157879
194030938,302858
208203337,410380
208202730,411450
198200553,157879
208301343,630852
208201274,425130
191070018,690011
207201132,250806
207201822,530390
208204281,431837
191070808,690932
208158424,791090
191310754,137160
208145066,706040
208203811,156030
207203072,502270
191315012,135080
208204209,143300
199100272,143191
208200956,100191
208200571,690120
191070018,690011
208160265,100011
198200553,157879
208200464,330230
201201632,415804
208302077,139204
208200553,400340
208203809,156030
207301179,617817
206202429,138170
206202330,122030
208200643,560291
191400493,410831
208301343,630852
208200643,560291
206138968,135240
207201479,445160
208201236,404160
207202657,150010
194030961,302858
207141188,500220
208405243,137060
207202477,701240
207202363,560100
207203729,136033
208200824,560281
208200994,431083
208203037,706170
206203539,780934
208121865,472050
208202950,135280
207105460,134848
207201479,445160
199202409,135836
203202847,445360
207132006,135280
207203464,380953
208201829,445010
208145066,706040
208200826,561301
207203610,780250
208200571,690120
207202745,380873
208201115,158807
191310729,135080
191400492,410315
208139495,420100
191650683,151878
191380546,120833
207203729,136033
208203832,703090
207203357,380965
206203539,780934
208204232,140904
208303506,515805
208201327,621807
199201663,570985
207138604,440200
207202789,150868
206202330,122030
207202789,150868
199100272,143191
208135163,343821
207202028,405850
208202891,122050
194030961,302858
197024008,503310
207200143,134050
206203651,449911
206301320,156849
207201656,445911
208200936,463480
199201265,502833
191311598,135868
191070018,690011
208200209,135280
205201785,343808
208405243,137060
207203357,380965
207202745,380873
194030938,302858
208202487,402207
207203472,361160
208200643,560291
206204377,302120
206202331,122030
208200553,400340
208303234,626813
208158012,100080
208200943,137070
207114006,464020
208201036,150884
203202847,445360
206144176,609390
194030938,302858
208203095,135897
207114006,464020
207136402,690840
208202540,380050
208200643,560291
206204377,302120
208105405,742980
208200277,441400
203201148,706827
203202847,445360
195670950,766805
208204090,135010
208204232,140904
191311704,135080
206204943,597803
207142998,140210
207401260,501200
207203357,380965
208200909,441390
207401260,501200
208102576,704140
207401260,501200
207200207,138220
207202105,330810
208203095,135897
207146172,135080
208149414,423060
207203393,463824
208200979,463050
199201265,502833
207154604,355140
206202925,411420
207110854,153010
208202301,411410
208200907,404260
208202798,210360
206123594,404250
204201878,472120
207203150,730912
191620174,100192
208100195,429450
207107031,406050
197041098,560170
208201066,130101
208153803,445040
207203100,502714
191620174,100192
208203848,343800
205134284,561223
207203602,407060
207202953,343833
208204090,135010
207401260,501200
207102917,618805
198200553,157879
208148027,425836
205115493,143200
208148337,463070
208150016,406840
195120580,790804
206147040,612020
197023065,500850
208128278,135010
208200936,463480
207147618,403020
208158396,137070
208141006,637942
207147618,403020
208200943,137070
207122229,403020
208154970,464925
207123179,122820
207137222,110390
207202011,545030
208128278,135010
197041098,560170
208101747,153786
208301879,561843
208111634,156010
207202011,545030
208159504,506253
208117082,611080
208143081,443370
207202028,405850
207107822,506307
207146172,135080
208204209,143300
208202937,390110
191380546,120833
206204139,150034
191070018,690011
208200956,100191
208158893,137890
207200505,472900
208203811,156030
207202099,410315
206203294,680828
191380120,121818
191380120,121818
208103276,405310
208200673,405848
207202474,137040
191070018,690011
208200739,138210
208200276,441400
208156136,450010
208200917,135816
206202931,336892
208203037,706170
207201822,530390
194030961,302858
208200900,135010
206302087,506300
203201148,706827
208200974,482110
208200952,442081
208204281,431837
206202429,138170
207202105,330810
207201656,445911
207201076,702050
208200907,404260
207202579,367821
208203809,156030
208201036,150884
207201075,702050
208203337,410380
191311704,135080
208202088,461180
207203610,780250
206204524,135080
208201000,143200
208154872,780893
208105117,140858
207203464,380953
195510945,702851
206203651,449911
205201785,343808
208202981,487883
207125683,420110
208201433,660140
208203848,343800
194030938,302858
207107031,406050
207200143,134050
208201274,425130
208204232,140904
208200945,137070
204200141,641465
208204075,695963
207201504,139200
208203999,579805
191311603,135080
208301982,612830
208203746,138240
207202105,330810
207202028,405850
207202028,405850
208201791,420830
208204090,135010
207203821,641460
191650683,151878
208201304,463050
207200505,472900
207142998,140210
197041098,560170
206204139,150034
191620166,140818
208203809,156030
191311603,135080
207154604,355140
208200909,441390
208203809,156030
208202977,487883
207203472,361160
208200909,441390
208203523,138240
207203355,380965
194030938,302858
208202088,461180
207201821,420120
207202028,405850
207201733,138210
208203809,156030
206203848,690011
208200979,463050
194570008,363954
208203778,690180
208154872,780893
208204075,695963
207110854,153010
208201327,621807
208203999,579805
208200549,400340
208200936,463480
208203811,156030
207200207,138220
208201304,463050
208204209,143300
201201632,415804
198201755,500040
208203437,134010
208108422,703047
208200643,560291
208108422,703047
199200725,135010
207143632,413822
206203488,137070
191070018,690011
208200946,137070
207202720,448120
208200602,152050
208203828,703090
208200991,135120
206203107,135240
207152018,210100
199202409,135836
208143064,425835
206202330,122030
208200943,137070
208203809,156030
208201303,100864
208202302,411410
206301899,641817
208203281,567805
206125699,306800
208201066,130101
208201327,621807
204201878,472120
208201515,449010
208201515,449010
207203357,380965
207118853,704400
208200571,690120
203202847,445360
208201773,641210
208103229,429450
198201755,500040
208202730,411450
206132524,421805
208301982,612830
208202486,480070
191311598,135868
207201479,445160
208153852,135517
208204281,431837
208200209,135280
197024008,503310
208201515,449010
207202513,412010
207202477,701240
208112565,406840
207148750,425836
191400492,410315
206202331,122030
208131141,130010
207113898,702210
208203281,567805
208203811,156030
191640453,136130
208302023,700430
206301899,641817
191070018,690011
207134898,330220
207148750,425836
194050625,363882
208202084,461180
208155257,100011
207152328,140210
206203539,780934
204200141,641465
208155260,100011
206203539,780934
208130699,413812
206203868,413802
208200946,137070
208101081,600102
208155257,100011
208200830,560281
208202486,480070
207122560,465200
208160527,132040
208200056,445160
208108568,135010
208141081,683350
208200602,152050
200201860,158838
191360352,463805
208135163,343821
208300853,476802
208203095,135897
207202808,150010
208200946,137070
199201265,502833
208200643,560291
207301179,617817
208203811,156030
208405243,137060
208123977,157030
207301637,413843
207133778,449060
206202931,336892
208202088,461180
208301695,626240
208200553,400340
207136335,137070
208150493,413836
208155883,420834
208203685,405804
206203107,135240
208142523,402837
208125223,151853
207120300,158053
206203107,135240
208149074,617756
207204131,742080
207301179,617817
208200643,560291
208125223,151853
206203848,690011
208201058,448170
207133410,681190
208203095,135897
208203685,405804
208142523,402837
208201058,448170
191070808,690932
206203848,690011
191070018,690011
208202950,135280
206132524,421805
208160474,121080
207149995,462120
207203602,407060
198200720,140818
205111502,561231
208200824,560281
199200725,135010
208201829,445010
205202770,527911
208200943,137070
208107825,617050
201201632,415804
208200908,404260
208203281,567805
200201860,158838
194030961,302858
208202084,461180
208302967,134070
208122594,135080
208203458,405234
207201479,445160
208118109,420816
207142998,140210
204109989,411800
206140516,463829
208202088,461180
207136402,690840
208204075,695963
208158396,137070
191380120,121818
206203539,780934
207202789,150868
207202808,150010
208153769,390012
208202457,411450
208113865,361809
203201149,706827
208202458,411450
208202458,411450
208301888,626836
207132926,445892
200201860,158838
200201860,158838
206144176,609390
208202981,487883
204140112,157230
207106101,442081
191315012,135080
206203107,135240
205301132,606083
208200936,463480
207201479,445160
206203043,360801
207106478,429450
207202028,405850
207201087,137071
191390167,480761
206203539,780934
208113865,361809
208200956,100191
198201755,500040
208201939,413854
206203107,135240
206205065,621120
208202731,411450
206203539,780934
207114147,471020
194570008,363954
207125683,420110
208200643,560291
191380120,121818
208201791,420830
198200558,135868
208101747,153786
207107533,421805
208201433,660140
207126671,422230
207107031,406050
191070808,690932
207154604,355140
208200936,463480
204200142,641465
198200558,135868
207143632,413822
207135691,380873
191070018,690011
208134901,137070
191070018,690011
207110854,153010
208201304,463050
207150903,140877
196068570,680012
206301249,302120
204200535,706831
191315012,135080
207107822,506307
208124135,435040
208133735,690042
198200553,157879
206133012,425020
207302048,465010
200201860,158838
207202621,561302
208200643,560291
208201152,404836
208200994,431083
207145666,100861
206202349,135896
208202812,420010
208140073,483110
208123977,157030
208106823,407340
208126616,110122
208202731,411450
200201860,158838
207141623,472811
208121865,472050
206301320,156849
198200558,135868
208201518,456811
200201860,158838
200201860,158838
208202302,411410
208135163,343821
